in,uit,rich,entry,exit,pnl,result,type,variant,versie
2025-11-25 13:00:00+00:00,2025-11-25 14:00:00+00:00,1,4181.8,4166.9,-827.93,SL,B_MACDCROSS,V16-Balanced,v16
2025-11-28 14:30:00+00:00,2025-11-28 15:30:00+00:00,1,4233.5,4209.79,-1032.02,SL,A_EMACROSS,V16-Balanced,v16
2025-12-03 13:00:00+00:00,2025-12-03 14:00:00+00:00,1,4268.7,4248.83,-1028.41,SL,A_EMACROSS,V16-Balanced,v16
2025-12-03 15:00:00+00:00,2025-12-03 16:00:00+00:00,1,4247.8,4227.93,-409.92,SL,C_MOMENTUM,V16-Balanced,v16
2025-12-04 16:00:00+00:00,2025-12-04 19:00:00+00:00,1,4245.9,4227.19,-409.35,SL,A_EMACROSS,V16-Balanced,v16
2025-12-05 13:00:00+00:00,2025-12-05 15:00:00+00:00,1,4264.9,4248.47,-327.02,SL,E_BOS,V16-Balanced,v16
2025-12-09 09:00:00+00:00,2025-12-09 12:00:00+00:00,1,4232.2,4215.93,-326.65,SL,E_BOS,V16-Balanced,v16
2025-12-09 16:00:00+00:00,2025-12-09 17:00:00+00:00,1,4242.1,4225.65,-256.37,SL,D_PULLBACK,V16-Balanced,v16
2025-12-11 13:00:00+00:00,2025-12-11 14:00:00+00:00,1,4248.6,4232.46,-256.14,SL,D_PULLBACK,V16-Balanced,v16
2025-12-16 13:00:00+00:00,2025-12-16 15:00:00+00:00,1,4342.5,4365.01,131.91,TP1,E_BOS,V16-Balanced,v16
2025-12-16 13:00:00+00:00,2025-12-16 16:00:00+00:00,1,4342.5,4343.33,11.4,SL,E_BOS,V16-Balanced,v16
2025-12-16 17:00:00+00:00,2025-12-16 21:00:00+00:00,1,4333.8,4317.32,-651.75,SL,C_MOMENTUM,V16-Balanced,v16
2025-12-17 13:00:00+00:00,2025-12-17 14:00:00+00:00,1,4373.6,4357.75,-650.29,SL,B_MACDCROSS,V16-Balanced,v16
2025-12-17 16:00:00+00:00,2025-12-17 17:00:00+00:00,1,4365.2,4349.25,-648.83,SL,C_MOMENTUM,V16-Balanced,v16
2025-12-26 15:00:00+00:00,2025-12-26 16:00:00+00:00,1,4580.1,4567.48,-323.69,SL,E_BOS,V16-Balanced,v16
2026-01-06 14:00:00+00:00,2026-01-06 15:00:00+00:00,1,4498.3,4483.81,-323.33,SL,E_BOS,V16-Balanced,v16
2026-01-06 16:00:00+00:00,2026-01-07 01:00:00+00:00,1,4498.7,4484.65,-322.97,SL,B_MACDCROSS,V16-Balanced,v16
2026-01-08 15:00:00+00:00,2026-01-08 20:00:00+00:00,1,4463.5,4480.06,130.65,TP1,E_BOS,V16-Balanced,v16
2026-01-08 15:00:00+00:00,2026-01-09 01:00:00+00:00,1,4463.5,4464.11,225.82,SL,E_BOS,V16-Balanced,v16
2026-01-13 13:00:00+00:00,2026-01-13 14:00:00+00:00,1,4619.5,4636.26,261.63,TP1,E_BOS,V16-Balanced,v16
2026-01-13 13:00:00+00:00,2026-01-13 15:00:00+00:00,1,4619.5,4620.12,22.61,SL,E_BOS,V16-Balanced,v16
2026-01-13 16:00:00+00:00,2026-01-13 17:00:00+00:00,1,4622.2,4609.6,-508.08,SL,D_PULLBACK,V16-Balanced,v16
2026-01-22 13:00:00+00:00,2026-01-22 14:00:00+00:00,1,4823.8,4842.09,228.23,TP1,D_PULLBACK,V16-Balanced,v16
2026-01-22 13:00:00+00:00,2026-01-22 15:00:00+00:00,1,4823.8,4857.94,426.03,TP2,D_PULLBACK,V16-Balanced,v16
2026-01-22 13:00:00+00:00,2026-01-22 15:00:00+00:00,1,4823.8,4828.68,81.15,SL,D_PULLBACK,V16-Balanced,v16
2026-01-23 16:00:00+00:00,2026-01-23 17:00:00+00:00,1,4981.4,4964.83,-647.15,SL,E_BOS,V16-Balanced,v16
2026-01-27 13:00:00+00:00,2026-01-27 14:00:00+00:00,1,5073.8,5058.05,-507.34,SL,D_PULLBACK,V16-Balanced,v16
2026-01-27 15:00:00+00:00,2026-01-27 20:00:00+00:00,1,5087.6,5115.49,227.9,TP1,D_PULLBACK,V16-Balanced,v16
2026-01-27 15:00:00+00:00,2026-01-27 20:00:00+00:00,1,5087.6,5139.66,425.41,TP2,D_PULLBACK,V16-Balanced,v16
2026-01-27 15:00:00+00:00,2026-01-27 20:00:00+00:00,1,5087.6,5171.27,911.6,TP3,D_PULLBACK,V16-Balanced,v16
2026-02-09 15:00:00+00:00,2026-02-09 23:00:00+00:00,1,5082.2,5044.66,-648.07,SL,E_BOS,V16-Balanced,v16
2026-02-20 10:00:00+00:00,2026-02-20 11:00:00+00:00,1,5054.6,5036.28,-646.62,SL,C_MOMENTUM,V16-Balanced,v16
2026-02-20 16:00:00+00:00,2026-02-20 20:00:00+00:00,1,5087.0,5115.51,290.33,TP1,C_MOMENTUM,V16-Balanced,v16
2026-02-20 16:00:00+00:00,2026-02-20 21:00:00+00:00,1,5087.0,5087.95,22.58,SL,C_MOMENTUM,V16-Balanced,v16
2026-02-23 16:00:00+00:00,2026-02-23 23:00:00+00:00,1,5230.4,5260.36,290.64,TP1,B_MACDCROSS,V16-Balanced,v16
2026-02-23 16:00:00+00:00,2026-02-24 01:00:00+00:00,1,5230.4,5231.4,452.11,SL,B_MACDCROSS,V16-Balanced,v16
2026-02-25 11:00:00+00:00,2026-02-25 14:00:00+00:00,1,5199.5,5184.4,-647.54,SL,C_MOMENTUM,V16-Balanced,v16
2026-02-27 13:00:00+00:00,2026-02-27 16:00:00+00:00,1,5240.8,5265.18,290.74,TP1,B_MACDCROSS,V16-Balanced,v16
2026-02-27 13:00:00+00:00,2026-02-27 17:00:00+00:00,1,5240.8,5241.61,22.61,SL,B_MACDCROSS,V16-Balanced,v16
2026-03-18 08:00:00+00:00,2026-03-18 10:00:00+00:00,-1,4990.7,4964.76,291.05,TP1,B_MACDCROSS,V16-Balanced,v16
2026-03-18 08:00:00+00:00,2026-03-18 11:00:00+00:00,-1,4990.7,4942.27,543.3,TP2,B_MACDCROSS,V16-Balanced,v16
2026-03-18 08:00:00+00:00,2026-03-18 12:00:00+00:00,-1,4990.7,4912.87,2910.54,TP3,B_MACDCROSS,V16-Balanced,v16
2026-03-20 13:00:00+00:00,2026-03-20 14:00:00+00:00,-1,4617.0,4578.93,265.35,TP1,E_BOS,V16-Balanced,v16
2026-03-20 13:00:00+00:00,2026-03-20 16:00:00+00:00,-1,4617.0,4605.72,458.62,SL,E_BOS,V16-Balanced,v16
2026-03-20 16:00:00+00:00,2026-03-20 18:00:00+00:00,-1,4585.3,4540.48,369.45,TP1,C_MOMENTUM,V16-Balanced,v16
2026-03-20 16:00:00+00:00,2026-03-20 18:00:00+00:00,-1,4585.3,4501.63,689.64,TP2,C_MOMENTUM,V16-Balanced,v16
2026-03-20 16:00:00+00:00,2026-03-23 00:00:00+00:00,-1,4585.3,4450.84,1477.79,TP3,C_MOMENTUM,V16-Balanced,v16
2026-03-23 11:00:00+00:00,2026-03-23 12:00:00+00:00,-1,4379.2,4419.09,-650.65,SL,D_PULLBACK,V16-Balanced,v16
2026-03-24 13:00:00+00:00,2026-03-24 14:00:00+00:00,-1,4382.5,4424.11,-649.22,SL,F_MSS,V16-Balanced,v16
2026-03-26 08:00:00+00:00,2026-03-26 13:00:00+00:00,-1,4424.8,4457.67,-824.46,SL,C_MOMENTUM,V16-Balanced,v16
2026-03-26 13:00:00+00:00,2026-03-26 14:00:00+00:00,-1,4450.1,4468.16,-411.08,SL,C_MOMENTUM,V16-Balanced,v16
2026-04-07 09:00:00+00:00,2026-04-07 11:00:00+00:00,1,4696.6,4674.77,-513.13,SL,A_EMACROSS,V16-Balanced,v16
2026-04-07 17:00:00+00:00,2026-04-07 19:00:00+00:00,1,4701.7,4735.05,184.4,TP1,A_EMACROSS,V16-Balanced,v16
2026-04-07 17:00:00+00:00,2026-04-07 22:00:00+00:00,1,4701.7,4763.96,6884.34,TP2,A_EMACROSS,V16-Balanced,v16
2026-04-07 17:00:00+00:00,2026-04-07 22:00:00+00:00,1,4701.7,4801.75,14752.15,TP3,A_EMACROSS,V16-Balanced,v16
2026-04-17 12:00:00+00:00,2026-04-17 13:00:00+00:00,1,4869.0,4891.41,495.37,TP1,A_EMACROSS,V16-Balanced,v16
2026-04-17 12:00:00+00:00,2026-04-17 13:00:00+00:00,1,4869.0,4910.82,924.7,TP2,A_EMACROSS,V16-Balanced,v16
2026-04-17 12:00:00+00:00,2026-04-17 20:00:00+00:00,1,4869.0,4854.06,-440.33,SL,A_EMACROSS,V16-Balanced,v16
2026-04-22 15:00:00+00:00,2026-04-22 18:00:00+00:00,-1,4746.2,4762.04,-883.41,SL,B_MACDCROSS,V16-Balanced,v16
2026-04-23 07:00:00+00:00,2026-04-23 08:00:00+00:00,-1,4736.1,4721.65,396.42,TP1,C_MOMENTUM,V16-Balanced,v16
2026-04-23 07:00:00+00:00,2026-04-23 10:00:00+00:00,-1,4736.1,4709.12,1849.96,TP2,C_MOMENTUM,V16-Balanced,v16
2026-04-23 07:00:00+00:00,2026-04-23 11:00:00+00:00,-1,4736.1,4732.25,352.37,SL,C_MOMENTUM,V16-Balanced,v16
2026-04-23 11:00:00+00:00,2026-04-23 12:00:00+00:00,-1,4737.4,4747.09,-888.21,SL,C_MOMENTUM,V16-Balanced,v16
2026-04-24 09:00:00+00:00,2026-04-24 11:00:00+00:00,-1,4697.7,4713.07,-695.92,SL,D_PULLBACK,V16-Balanced,v16
2026-04-27 12:00:00+00:00,2026-04-27 14:00:00+00:00,-1,4714.1,4693.12,497.12,TP1,A_EMACROSS,V16-Balanced,v16
2026-04-27 12:00:00+00:00,2026-04-27 23:00:00+00:00,-1,4714.1,4708.51,773.3,SL,A_EMACROSS,V16-Balanced,v16
2026-04-28 17:00:00+00:00,2026-04-29 00:00:00+00:00,-1,4609.0,4619.39,-887.33,SL,C_MOMENTUM,V16-Balanced,v16
2026-04-29 07:00:00+00:00,2026-04-29 12:00:00+00:00,-1,4581.4,4562.68,358.36,TP1,E_BOS,V16-Balanced,v16
2026-04-29 07:00:00+00:00,2026-04-29 13:00:00+00:00,-1,4581.4,4542.58,743.27,TP2,E_BOS,V16-Balanced,v16
2026-04-29 07:00:00+00:00,2026-04-29 13:00:00+00:00,-1,4581.4,4525.25,1433.45,TP3,E_BOS,V16-Balanced,v16
2026-04-29 14:00:00+00:00,2026-04-29 15:00:00+00:00,-1,4551.9,4566.2,-891.94,SL,C_MOMENTUM,V16-Balanced,v16
2026-05-01 07:00:00+00:00,2026-05-01 12:00:00+00:00,-1,4589.5,4603.52,-1111.81,SL,A_EMACROSS,V16-Balanced,v16
2026-05-04 10:00:00+00:00,2026-05-04 12:00:00+00:00,-1,4573.2,4587.79,-886.33,SL,E_BOS,V16-Balanced,v16
2026-05-04 13:00:00+00:00,2026-05-04 14:00:00+00:00,-1,4575.0,4590.53,-441.93,SL,C_MOMENTUM,V16-Balanced,v16
2026-05-11 13:00:00+00:00,2026-05-11 14:00:00+00:00,1,4745.7,4730.55,-353.05,SL,E_BOS,V16-Balanced,v16
2026-05-11 16:00:00+00:00,2026-05-11 20:00:00+00:00,1,4726.1,4748.39,124.69,TP1,F_MSS,V16-Balanced,v16
2026-05-11 16:00:00+00:00,2026-05-11 23:00:00+00:00,1,4726.1,4767.71,4654.99,TP2,F_MSS,V16-Balanced,v16
2026-05-11 16:00:00+00:00,2026-05-12 03:00:00+00:00,1,4726.1,4726.84,110.83,SL,F_MSS,V16-Balanced,v16
2024-11-12 13:00:00+00:00,2024-11-12 14:00:00+00:00,-1,2618.1,2622.3,-240.0,SL,D_PULLBACK,V16-Conservative,v16
2024-11-13 15:00:00+00:00,2024-11-13 16:00:00+00:00,-1,2611.3,2602.52,209.69,TP1,A_EMACROSS,V16-Conservative,v16
2024-11-13 15:00:00+00:00,2024-11-13 16:00:00+00:00,-1,2611.3,2596.67,299.55,TP2,A_EMACROSS,V16-Conservative,v16
2024-11-13 15:00:00+00:00,2024-11-13 17:00:00+00:00,-1,2611.3,2587.89,559.16,TP3,A_EMACROSS,V16-Conservative,v16
2024-11-14 11:00:00+00:00,2024-11-14 13:00:00+00:00,-1,2558.7,2564.95,-321.66,SL,C_MOMENTUM,V16-Conservative,v16
2024-11-14 14:00:00+00:00,2024-11-14 15:00:00+00:00,-1,2564.6,2569.1,-240.76,SL,D_PULLBACK,V16-Conservative,v16
2024-11-15 13:00:00+00:00,2024-11-15 14:00:00+00:00,-1,2569.7,2575.55,-400.66,SL,A_EMACROSS,V16-Conservative,v16
2024-12-10 10:00:00+00:00,2024-12-10 13:00:00+00:00,1,2698.1,2686.27,-159.87,SL,E_BOS,V16-Conservative,v16
2024-12-10 13:00:00+00:00,2024-12-10 14:00:00+00:00,1,2704.4,2692.33,-159.71,SL,E_BOS,V16-Conservative,v16
2024-12-17 08:00:00+00:00,2024-12-17 09:00:00+00:00,-1,2659.5,2645.76,83.76,TP1,B_MACDCROSS,V16-Conservative,v16
2024-12-17 08:00:00+00:00,2024-12-17 12:00:00+00:00,-1,2659.5,2659.04,103.7,SL,B_MACDCROSS,V16-Conservative,v16
2024-12-17 15:00:00+00:00,2024-12-17 18:00:00+00:00,-1,2654.4,2663.7,-319.47,SL,C_MOMENTUM,V16-Conservative,v16
2024-12-18 13:00:00+00:00,2024-12-18 15:00:00+00:00,-1,2659.8,2649.7,125.54,TP1,F_MSS,V16-Conservative,v16
2024-12-18 13:00:00+00:00,2024-12-18 19:00:00+00:00,-1,2659.8,2642.96,3586.81,TP2,F_MSS,V16-Conservative,v16
2024-12-18 13:00:00+00:00,2024-12-18 19:00:00+00:00,-1,2659.8,2632.86,6695.38,TP3,F_MSS,V16-Conservative,v16
2024-12-19 07:00:00+00:00,2024-12-19 09:00:00+00:00,-1,2630.1,2634.82,-254.73,SL,D_PULLBACK,V16-Conservative,v16
2024-12-19 13:00:00+00:00,2024-12-20 06:00:00+00:00,-1,2610.0,2618.11,-339.13,SL,E_BOS,V16-Conservative,v16
2024-12-23 11:00:00+00:00,2024-12-26 05:00:00+00:00,-1,2630.0,2636.18,-338.46,SL,E_BOS,V16-Conservative,v16
2024-12-27 08:00:00+00:00,2024-12-27 12:00:00+00:00,-1,2640.8,2644.9,-168.89,SL,E_BOS,V16-Conservative,v16
2024-12-27 13:00:00+00:00,2024-12-27 14:00:00+00:00,-1,2633.4,2627.49,79.72,TP1,E_BOS,V16-Conservative,v16
2024-12-27 13:00:00+00:00,2024-12-27 15:00:00+00:00,-1,2633.4,2633.18,5.48,SL,E_BOS,V16-Conservative,v16
2024-12-30 08:00:00+00:00,2024-12-30 09:00:00+00:00,-1,2623.6,2627.57,-337.61,SL,E_BOS,V16-Conservative,v16
2024-12-30 11:00:00+00:00,2024-12-30 12:00:00+00:00,-1,2629.5,2633.47,-336.94,SL,C_MOMENTUM,V16-Conservative,v16
2025-01-15 14:00:00+00:00,2025-01-15 15:00:00+00:00,1,2704.3,2699.96,-252.2,SL,D_PULLBACK,V16-Conservative,v16
2025-01-17 15:00:00+00:00,2025-01-17 16:00:00+00:00,1,2749.9,2756.77,88.14,TP1,A_EMACROSS,V16-Conservative,v16
2025-01-17 15:00:00+00:00,2025-01-17 18:00:00+00:00,1,2749.9,2750.13,109.12,SL,A_EMACROSS,V16-Conservative,v16
2025-01-21 14:00:00+00:00,2025-01-21 15:00:00+00:00,1,2753.9,2749.08,-336.15,SL,A_EMACROSS,V16-Conservative,v16
2025-01-22 13:00:00+00:00,2025-01-22 14:00:00+00:00,1,2767.8,2763.17,-201.29,SL,D_PULLBACK,V16-Conservative,v16
2025-01-22 16:00:00+00:00,2025-01-22 21:00:00+00:00,1,2769.6,2765.11,-201.05,SL,D_PULLBACK,V16-Conservative,v16
2025-01-24 15:00:00+00:00,2025-01-24 16:00:00+00:00,1,2782.6,2778.05,-100.4,SL,D_PULLBACK,V16-Conservative,v16
2025-01-31 16:00:00+00:00,2025-01-31 17:00:00+00:00,1,2849.7,2836.78,-100.34,SL,D_PULLBACK,V16-Conservative,v16
2025-02-03 12:00:00+00:00,2025-02-03 13:00:00+00:00,1,2847.5,2834.02,-167.14,SL,A_EMACROSS,V16-Conservative,v16
2025-02-03 15:00:00+00:00,2025-02-03 16:00:00+00:00,1,2854.8,2839.99,-133.58,SL,C_MOMENTUM,V16-Conservative,v16
2025-02-04 13:00:00+00:00,2025-02-04 14:00:00+00:00,1,2859.7,2846.1,-166.84,SL,A_EMACROSS,V16-Conservative,v16
2025-02-04 16:00:00+00:00,2025-02-04 17:00:00+00:00,1,2869.7,2855.27,-133.34,SL,C_MOMENTUM,V16-Conservative,v16
2025-02-05 07:00:00+00:00,2025-02-05 08:00:00+00:00,1,2890.5,2877.75,-133.23,SL,B_MACDCROSS,V16-Conservative,v16
2025-02-05 13:00:00+00:00,2025-02-05 14:00:00+00:00,1,2883.7,2870.7,-99.84,SL,D_PULLBACK,V16-Conservative,v16
2025-02-07 09:00:00+00:00,2025-02-07 10:00:00+00:00,1,2892.5,2880.04,-133.04,SL,E_BOS,V16-Conservative,v16
2025-02-07 14:00:00+00:00,2025-02-07 15:00:00+00:00,1,2900.3,2887.32,-132.94,SL,E_BOS,V16-Conservative,v16
2025-02-12 16:00:00+00:00,2025-02-12 17:00:00+00:00,1,2929.6,2916.65,-132.83,SL,E_BOS,V16-Conservative,v16
2025-02-13 14:00:00+00:00,2025-02-13 15:00:00+00:00,1,2942.9,2930.49,-99.54,SL,D_PULLBACK,V16-Conservative,v16
2025-02-14 10:00:00+00:00,2025-02-14 13:00:00+00:00,1,2960.6,2949.14,-99.48,SL,D_PULLBACK,V16-Conservative,v16
2025-02-18 13:00:00+00:00,2025-02-18 16:00:00+00:00,1,2933.6,2949.33,62.64,TP1,E_BOS,V16-Conservative,v16
2025-02-18 13:00:00+00:00,2025-02-18 17:00:00+00:00,1,2933.6,2934.18,4.31,SL,E_BOS,V16-Conservative,v16
2025-02-19 09:00:00+00:00,2025-02-19 10:00:00+00:00,1,2962.6,2951.58,-265.24,SL,B_MACDCROSS,V16-Conservative,v16
2025-02-24 08:00:00+00:00,2025-02-24 09:00:00+00:00,1,2961.1,2951.88,-264.81,SL,E_BOS,V16-Conservative,v16
2025-02-24 11:00:00+00:00,2025-02-24 12:00:00+00:00,1,2962.2,2952.98,-264.39,SL,C_MOMENTUM,V16-Conservative,v16
2025-03-17 14:00:00+00:00,2025-03-17 15:00:00+00:00,1,3006.0,3000.81,-131.98,SL,B_MACDCROSS,V16-Conservative,v16
2025-03-17 17:00:00+00:00,2025-03-18 01:00:00+00:00,1,3006.3,3013.88,69.24,TP1,C_MOMENTUM,V16-Conservative,v16
2025-03-17 17:00:00+00:00,2025-03-18 02:00:00+00:00,1,3006.3,3018.93,98.91,TP2,C_MOMENTUM,V16-Conservative,v16
2025-03-17 17:00:00+00:00,2025-03-18 06:00:00+00:00,1,3006.3,3026.51,3692.54,TP3,C_MOMENTUM,V16-Conservative,v16
2025-03-19 10:00:00+00:00,2025-03-19 13:00:00+00:00,1,3042.3,3037.67,-253.06,SL,D_PULLBACK,V16-Conservative,v16
2025-03-19 13:00:00+00:00,2025-03-19 14:00:00+00:00,1,3041.8,3037.09,-252.68,SL,D_PULLBACK,V16-Conservative,v16
2025-03-28 14:00:00+00:00,2025-03-28 15:00:00+00:00,1,3103.9,3092.91,-252.3,SL,D_PULLBACK,V16-Conservative,v16
2025-03-31 13:00:00+00:00,2025-03-31 14:00:00+00:00,1,3146.5,3129.31,-100.77,SL,D_PULLBACK,V16-Conservative,v16
2025-04-01 13:00:00+00:00,2025-04-01 14:00:00+00:00,1,3165.5,3148.89,-100.71,SL,D_PULLBACK,V16-Conservative,v16
2025-04-02 08:00:00+00:00,2025-04-02 09:00:00+00:00,1,3162.7,3149.37,-167.75,SL,A_EMACROSS,V16-Conservative,v16
2025-04-02 11:00:00+00:00,2025-04-02 13:00:00+00:00,1,3157.3,3143.97,-134.06,SL,C_MOMENTUM,V16-Conservative,v16
2025-04-15 08:00:00+00:00,2025-04-15 12:00:00+00:00,1,3243.5,3228.78,-100.47,SL,D_PULLBACK,V16-Conservative,v16
2025-04-15 14:00:00+00:00,2025-04-15 23:00:00+00:00,1,3239.1,3260.68,52.71,TP1,D_PULLBACK,V16-Conservative,v16
2025-04-15 14:00:00+00:00,2025-04-16 00:00:00+00:00,1,3239.1,3275.07,75.3,TP2,D_PULLBACK,V16-Conservative,v16
2025-04-15 14:00:00+00:00,2025-04-16 03:00:00+00:00,1,3239.1,3296.64,2811.39,TP3,D_PULLBACK,V16-Conservative,v16
2025-04-22 08:00:00+00:00,2025-04-22 09:00:00+00:00,1,3455.5,3469.66,134.1,TP1,D_PULLBACK,V16-Conservative,v16
2025-04-22 08:00:00+00:00,2025-04-22 10:00:00+00:00,1,3455.5,3479.11,191.57,TP2,D_PULLBACK,V16-Conservative,v16
2025-04-22 08:00:00+00:00,2025-04-22 12:00:00+00:00,1,3455.5,3455.97,89.4,SL,D_PULLBACK,V16-Conservative,v16
2025-04-28 14:00:00+00:00,2025-04-28 18:00:00+00:00,1,3339.6,3360.02,224.04,TP1,A_EMACROSS,V16-Conservative,v16
2025-04-28 14:00:00+00:00,2025-04-29 00:00:00+00:00,1,3339.6,3340.28,277.39,SL,A_EMACROSS,V16-Conservative,v16
2025-05-09 15:00:00+00:00,2025-05-09 19:00:00+00:00,1,3350.3,3338.34,-342.4,SL,E_BOS,V16-Conservative,v16
2025-05-14 11:00:00+00:00,2025-05-14 12:00:00+00:00,-1,3223.7,3209.98,161.46,TP1,E_BOS,V16-Conservative,v16
2025-05-14 11:00:00+00:00,2025-05-14 12:00:00+00:00,-1,3223.7,3198.3,256.29,TP2,E_BOS,V16-Conservative,v16
2025-05-14 11:00:00+00:00,2025-05-14 13:00:00+00:00,-1,3223.7,3187.12,430.56,TP3,E_BOS,V16-Conservative,v16
2025-05-16 10:00:00+00:00,2025-05-16 11:00:00+00:00,-1,3179.0,3161.24,225.36,TP1,A_EMACROSS,V16-Conservative,v16
2025-05-16 10:00:00+00:00,2025-05-16 12:00:00+00:00,-1,3179.0,3178.41,13.95,SL,A_EMACROSS,V16-Conservative,v16
2025-05-16 13:00:00+00:00,2025-05-16 17:00:00+00:00,-1,3183.0,3194.94,-343.89,SL,C_MOMENTUM,V16-Conservative,v16
2025-05-22 07:00:00+00:00,2025-05-22 08:00:00+00:00,1,3328.3,3322.76,-257.4,SL,D_PULLBACK,V16-Conservative,v16
2025-05-23 11:00:00+00:00,2025-05-23 13:00:00+00:00,1,3348.3,3338.59,-342.69,SL,E_BOS,V16-Conservative,v16
2025-05-28 07:00:00+00:00,2025-05-28 11:00:00+00:00,1,3317.4,3309.21,-171.0,SL,E_BOS,V16-Conservative,v16
2025-05-29 07:00:00+00:00,2025-05-29 08:00:00+00:00,1,3310.7,3300.98,-170.83,SL,E_BOS,V16-Conservative,v16
2025-05-29 10:00:00+00:00,2025-05-29 11:00:00+00:00,1,3321.5,3310.95,-170.66,SL,E_BOS,V16-Conservative,v16
2025-06-09 16:00:00+00:00,2025-06-09 18:00:00+00:00,1,3358.4,3343.25,-213.11,SL,A_EMACROSS,V16-Conservative,v16
2025-06-10 13:00:00+00:00,2025-06-10 14:00:00+00:00,1,3364.6,3349.77,-170.28,SL,E_BOS,V16-Conservative,v16
2025-06-11 07:00:00+00:00,2025-06-11 09:00:00+00:00,1,3366.6,3353.13,-136.08,SL,E_BOS,V16-Conservative,v16
2025-06-30 11:00:00+00:00,2025-06-30 12:00:00+00:00,-1,3289.2,3296.93,-101.98,SL,F_MSS,V16-Conservative,v16
2025-07-15 08:00:00+00:00,2025-07-15 11:00:00+00:00,1,3369.5,3364.08,-101.92,SL,D_PULLBACK,V16-Conservative,v16
2025-07-23 10:00:00+00:00,2025-07-23 12:00:00+00:00,1,3435.2,3429.68,-101.86,SL,D_PULLBACK,V16-Conservative,v16
2025-07-28 15:00:00+00:00,2025-07-29 06:00:00+00:00,-1,3314.1,3320.11,-135.73,SL,C_MOMENTUM,V16-Conservative,v16
2025-08-04 16:00:00+00:00,2025-08-04 17:00:00+00:00,1,3424.7,3398.67,-101.72,SL,D_PULLBACK,V16-Conservative,v16
2025-08-05 14:00:00+00:00,2025-08-05 15:00:00+00:00,1,3439.7,3416.83,-169.43,SL,A_EMACROSS,V16-Conservative,v16
2025-08-06 14:00:00+00:00,2025-08-07 07:00:00+00:00,1,3435.3,3458.95,63.98,TP1,E_BOS,V16-Conservative,v16
2025-08-06 14:00:00+00:00,2025-08-07 14:00:00+00:00,1,3435.3,3436.18,88.01,SL,E_BOS,V16-Conservative,v16
2025-08-07 14:00:00+00:00,2025-08-07 19:00:00+00:00,1,3450.3,3463.7,106.73,TP1,D_PULLBACK,V16-Conservative,v16
2025-08-07 14:00:00+00:00,2025-08-07 20:00:00+00:00,1,3450.3,3472.64,152.47,TP2,D_PULLBACK,V16-Conservative,v16
2025-08-07 14:00:00+00:00,2025-08-07 22:00:00+00:00,1,3450.3,3486.04,5692.14,TP3,D_PULLBACK,V16-Conservative,v16
2025-08-08 14:00:00+00:00,2025-08-08 17:00:00+00:00,1,3492.8,3479.36,-263.04,SL,D_PULLBACK,V16-Conservative,v16
2025-08-25 14:00:00+00:00,2025-08-25 19:00:00+00:00,1,3418.7,3414.12,-350.19,SL,E_BOS,V16-Conservative,v16
2025-08-26 07:00:00+00:00,2025-08-26 09:00:00+00:00,1,3423.0,3417.73,-349.49,SL,C_MOMENTUM,V16-Conservative,v16
2025-08-28 08:00:00+00:00,2025-08-28 10:00:00+00:00,1,3456.9,3452.06,-174.4,SL,B_MACDCROSS,V16-Conservative,v16
2025-08-28 11:00:00+00:00,2025-08-28 12:00:00+00:00,1,3462.0,3457.16,-174.22,SL,E_BOS,V16-Conservative,v16
2025-09-03 11:00:00+00:00,2025-09-03 12:00:00+00:00,1,3616.0,3609.21,-174.05,SL,E_BOS,V16-Conservative,v16
2025-09-04 15:00:00+00:00,2025-09-04 17:00:00+00:00,1,3612.3,3604.6,-217.34,SL,A_EMACROSS,V16-Conservative,v16
2025-09-09 14:00:00+00:00,2025-09-09 15:00:00+00:00,1,3684.3,3677.95,-130.24,SL,D_PULLBACK,V16-Conservative,v16
2025-09-10 11:00:00+00:00,2025-09-10 12:00:00+00:00,1,3688.8,3681.04,-104.12,SL,D_PULLBACK,V16-Conservative,v16
2025-09-10 14:00:00+00:00,2025-09-10 15:00:00+00:00,1,3687.5,3679.76,-104.05,SL,D_PULLBACK,V16-Conservative,v16
2025-09-12 09:00:00+00:00,2025-09-12 12:00:00+00:00,1,3684.5,3677.74,-138.66,SL,C_MOMENTUM,V16-Conservative,v16
2025-09-15 12:00:00+00:00,2025-09-15 13:00:00+00:00,1,3687.6,3697.87,90.92,TP1,A_EMACROSS,V16-Conservative,v16
2025-09-15 12:00:00+00:00,2025-09-15 15:00:00+00:00,1,3687.6,3704.72,2597.71,TP2,A_EMACROSS,V16-Conservative,v16
2025-09-15 12:00:00+00:00,2025-09-15 15:00:00+00:00,1,3687.6,3714.99,4849.05,TP3,A_EMACROSS,V16-Conservative,v16
2025-09-16 11:00:00+00:00,2025-09-16 12:00:00+00:00,1,3734.5,3728.3,-361.44,SL,C_MOMENTUM,V16-Conservative,v16
2025-09-16 14:00:00+00:00,2025-09-16 15:00:00+00:00,1,3722.3,3717.61,-270.54,SL,D_PULLBACK,V16-Conservative,v16
2025-09-17 17:00:00+00:00,2025-09-17 18:00:00+00:00,1,3722.3,3714.85,-450.22,SL,A_EMACROSS,V16-Conservative,v16
2025-09-25 08:00:00+00:00,2025-09-25 11:00:00+00:00,1,3786.7,3778.62,-179.64,SL,E_BOS,V16-Conservative,v16
